45_48_48_48_45,PCl3BDB-T,0.6600000000000001,10.426513395,-6.77,-3.35,17.3936326395
45_48_48_48_45,PCl4BDB-T,0.6600000000000001,10.426513395,-6.77,-3.35,17.7391366694
78_18_18_18_78,FTAZ,0.4800000000000004,7.626955469,-6.88,-2.49,11.8360943944
78_18_18_18_78,J71,0.4800000000000004,7.626955469,-6.88,-2.49,11.6074184159
78_18_18_18_78,P2,0.4800000000000004,7.626955469,-6.88,-2.49,13.2586485341
78_18_18_18_78,P3HT,0.4800000000000004,7.626955469,-6.88,-2.49,11.2478345181
78_18_18_18_78,PBDB-T,0.4800000000000004,7.626955469,-6.88,-2.49,12.5221854579
78_18_18_18_78,PBDB-T-2Cl,0.4800000000000004,7.626955469,-6.88,-2.49,15.2965952161
78_18_18_18_78,PBDB-TF,0.4800000000000004,7.626955469,-6.88,-2.49,14.7227652567
78_18_18_18_78,PBDB-T-SF,0.4800000000000004,7.626955469,-6.88,-2.49,15.707914183
78_18_18_18_78,PBDT-3TCO,0.4800000000000004,7.626955469,-6.88,-2.49,12.4140677954
78_18_18_18_78,PBN-S,0.4800000000000004,7.626955469,-6.88,-2.49,15.4830289716
78_18_18_18_78,PBQ-4F,0.4800000000000004,7.626955469,-6.88,-2.49,12.741379148
78_18_18_18_78,PDBT-T1,0.4800000000000004,7.626955469,-6.88,-2.49,12.6518340534
78_18_18_18_78,PDCBT,0.4800000000000004,7.626955469,-6.88,-2.49,11.9339446316
78_18_18_18_78,PDCBT-2F,0.4800000000000004,7.626955469,-6.88,-2.49,13.144300749
78_18_18_18_78,PDCBT-Cl,0.4800000000000004,7.626955469,-6.88,-2.49,11.5446526421
78_18_18_18_78,PFBDB-T,0.4800000000000004,7.626955469,-6.88,-2.49,14.1008171716
78_18_18_18_78,PffBT4T-2DT,0.4800000000000004,7.626955469,-6.88,-2.49,13.2753463113
78_18_18_18_78,PTB7-Th,0.4800000000000004,7.626955469,-6.88,-2.49,11.9025784367
78_18_18_18_78,PTFB-O,0.4800000000000004,7.626955469,-6.88,-2.49,13.1737011149
78_18_18_18_78,PTQ2,0.4800000000000004,7.626955469,-6.88,-2.49,15.0483783274
78_18_18_18_78,PCl3BDB-T,0.4800000000000004,7.626955469,-6.88,-2.49,12.7727413754
78_18_18_18_78,PCl4BDB-T,0.4800000000000004,7.626955469,-6.88,-2.49,13.1182454053
27_48_48_48_27,FTAZ,0.5099999999999998,9.830823585,-6.59,-3.28,14.9984707901
27_48_48_48_27,J71,0.5099999999999998,9.830823585,-6.59,-3.28,14.7697948116
27_48_48_48_27,P2,0.5099999999999998,9.830823585,-6.59,-3.28,16.4210249298
27_48_48_48_27,P3HT,0.5099999999999998,9.830823585,-6.59,-3.28,14.4102109138
27_48_48_48_27,PBDB-T,0.5099999999999998,9.830823585,-6.59,-3.28,15.6845618536
27_48_48_48_27,PBDB-T-2Cl,0.5099999999999998,9.830823585,-6.59,-3.28,18.4589716119
27_48_48_48_27,PBDB-TF,0.5099999999999998,9.830823585,-6.59,-3.28,17.8851416525
27_48_48_48_27,PBDB-T-SF,0.5099999999999998,9.830823585,-6.59,-3.28,18.8702905788
27_48_48_48_27,PBDT-3TCO,0.5099999999999998,9.830823585,-6.59,-3.28,15.5764441911
27_48_48_48_27,PBN-S,0.5099999999999998,9.830823585,-6.59,-3.28,18.6454053674
27_48_48_48_27,PBQ-4F,0.5099999999999998,9.830823585,-6.59,-3.28,15.9037555437
27_48_48_48_27,PDBT-T1,0.5099999999999998,9.830823585,-6.59,-3.28,15.8142104492
27_48_48_48_27,PDCBT,0.5099999999999998,9.830823585,-6.59,-3.28,15.0963210273
27_48_48_48_27,PDCBT-2F,0.5099999999999998,9.830823585,-6.59,-3.28,16.3066771447
27_48_48_48_27,PDCBT-Cl,0.5099999999999998,9.830823585,-6.59,-3.28,14.7070290379
27_48_48_48_27,PFBDB-T,0.5099999999999998,9.830823585,-6.59,-3.28,17.2631935674
27_48_48_48_27,PffBT4T-2DT,0.5099999999999998,9.830823585,-6.59,-3.28,16.437722707
27_48_48_48_27,PTB7-Th,0.5099999999999998,9.830823585,-6.59,-3.28,15.0649548324
27_48_48_48_27,PTFB-O,0.5099999999999998,9.830823585,-6.59,-3.28,16.3360775106
27_48_48_48_27,PTQ2,0.5099999999999998,9.830823585,-6.59,-3.28,18.2107547231
27_48_48_48_27,PCl3BDB-T,0.5099999999999998,9.830823585,-6.59,-3.28,15.9351177711
27_48_48_48_27,PCl4BDB-T,0.5099999999999998,9.830823585,-6.59,-3.28,16.2806218011
76_48_48_48_76,FTAZ,0.6799999999999997,9.814518675,-6.92,-3.49,15.699368929
76_48_48_48_76,J71,0.6799999999999997,9.814518675,-6.92,-3.49,15.4706929505
76_48_48_48_76,P2,0.6799999999999997,9.814518675,-6.92,-3.49,17.1219230687
76_48_48_48_76,P3HT,0.6799999999999997,9.814518675,-6.92,-3.49,15.1111090527
76_48_48_48_76,PBDB-T,0.6799999999999997,9.814518675,-6.92,-3.49,16.3854599925
76_48_48_48_76,PBDB-T-2Cl,0.6799999999999997,9.814518675,-6.92,-3.49,19.1598697508
76_48_48_48_76,PBDB-TF,0.6799999999999997,9.814518675,-6.92,-3.49,18.5860397914
76_48_48_48_76,PBDB-T-SF,0.6799999999999997,9.814518675,-6.92,-3.49,19.5711887177
76_48_48_48_76,PBDT-3TCO,0.6799999999999997,9.814518675,-6.92,-3.49,16.27734233
76_48_48_48_76,PBN-S,0.6799999999999997,9.814518675,-6.92,-3.49,19.3463035063
76_48_48_48_76,PBQ-4F,0.6799999999999997,9.814518675,-6.92,-3.49,16.6046536826
76_48_48_48_76,PDBT-T1,0.6799999999999997,9.814518675,-6.92,-3.49,16.5151085881
76_48_48_48_76,PDCBT,0.6799999999999997,9.814518675,-6.92,-3.49,15.7972191663
76_48_48_48_76,PDCBT-2F,0.6799999999999997,9.814518675,-6.92,-3.49,17.0075752836
76_48_48_48_76,PDCBT-Cl,0.6799999999999997,9.814518675,-6.92,-3.49,15.4079271768
76_48_48_48_76,PFBDB-T,0.6799999999999997,9.814518675,-6.92,-3.49,17.9640917063
76_48_48_48_76,PffBT4T-2DT,0.6799999999999997,9.814518675,-6.92,-3.49,17.1386208459
76_48_48_48_76,PTB7-Th,0.6799999999999997,9.814518675,-6.92,-3.49,15.7658529713
76_48_48_48_76,PTFB-O,0.6799999999999997,9.814518675,-6.92,-3.49,17.0369756496
76_48_48_48_76,PTQ2,0.6799999999999997,9.814518675,-6.92,-3.49,18.9116528621
76_48_48_48_76,PCl3BDB-T,0.6799999999999997,9.814518675,-6.92,-3.49,16.63601591
76_48_48_48_76,PCl4BDB-T,0.6799999999999997,9.814518675,-6.92,-3.49,16.98151994
52_30_30_30_52,FTAZ,0.27000000000000046,10.368201422,-6.26,-2.48,14.7172400716
52_30_30_30_52,J71,0.27000000000000046,10.368201422,-6.26,-2.48,14.4885640932
52_30_30_30_52,P2,0.27000000000000046,10.368201422,-6.26,-2.48,16.1397942113
52_30_30_30_52,P3HT,0.27000000000000046,10.368201422,-6.26,-2.48,14.1289801954
52_30_30_30_52,PBDB-T,0.27000000000000046,10.368201422,-6.26,-2.48,15.4033311351
52_30_30_30_52,PBDB-T-2Cl,0.27000000000000046,10.368201422,-6.26,-2.48,18.1777408934
52_30_30_30_52,PBDB-TF,0.27000000000000046,10.368201422,-6.26,-2.48,17.603910934
52_30_30_30_52,PBDB-T-SF,0.27000000000000046,10.368201422,-6.26,-2.48,18.5890598603
52_30_30_30_52,PBDT-3TCO,0.27000000000000046,10.368201422,-6.26,-2.48,15.2952134726
52_30_30_30_52,PBN-S,0.27000000000000046,10.368201422,-6.26,-2.48,18.3641746489
52_30_30_30_52,PBQ-4F,0.27000000000000046,10.368201422,-6.26,-2.48,15.6225248252
52_30_30_30_52,PDBT-T1,0.27000000000000046,10.368201422,-6.26,-2.48,15.5329797307
52_30_30_30_52,PDCBT,0.27000000000000046,10.368201422,-6.26,-2.48,14.8150903089
52_30_30_30_52,PDCBT-2F,0.27000000000000046,10.368201422,-6.26,-2.48,16.0254464262
52_30_30_30_52,PDCBT-Cl,0.27000000000000046,10.368201422,-6.26,-2.48,14.4257983194
52_30_30_30_52,PFBDB-T,0.27000000000000046,10.368201422,-6.26,-2.48,16.9819628489
52_30_30_30_52,PffBT4T-2DT,0.27000000000000046,10.368201422,-6.26,-2.48,16.1564919885
52_30_30_30_52,PTB7-Th,0.27000000000000046,10.368201422,-6.26,-2.48,14.783724114
52_30_30_30_52,PTFB-O,0.27000000000000046,10.368201422,-6.26,-2.48,16.0548467922
52_30_30_30_52,PTQ2,0.27000000000000046,10.368201422,-6.26,-2.48,17.9295240047
52_30_30_30_52,PCl3BDB-T,0.27000000000000046,10.368201422,-6.26,-2.48,15.6538870527
52_30_30_30_52,PCl4BDB-T,0.27000000000000046,10.368201422,-6.26,-2.48,15.9993910826
52_15_15_15_52,FTAZ,0.6800000000000006,7.632569634,-6.47,-2.59,12.6948250996
52_15_15_15_52,J71,0.6800000000000006,7.632569634,-6.47,-2.59,12.4661491211
52_15_15_15_52,P2,0.6800000000000006,7.632569634,-6.47,-2.59,14.1173792393
52_15_15_15_52,P3HT,0.6800000000000006,7.632569634,-6.47,-2.59,12.1065652233
52_15_15_15_52,PBDB-T,0.6800000000000006,7.632569634,-6.47,-2.59,13.3809161631
52_15_15_15_52,PBDB-T-2Cl,0.6800000000000006,7.632569634,-6.47,-2.59,16.1553259214
52_15_15_15_52,PBDB-TF,0.6800000000000006,7.632569634,-6.47,-2.59,15.5814959619
52_15_15_15_52,PBDB-T-SF,0.6800000000000006,7.632569634,-6.47,-2.59,16.5666448883
52_15_15_15_52,PBDT-3TCO,0.6800000000000006,7.632569634,-6.47,-2.59,13.2727985006
52_15_15_15_52,PBN-S,0.6800000000000006,7.632569634,-6.47,-2.59,16.3417596768
52_15_15_15_52,PBQ-4F,0.6800000000000006,7.632569634,-6.47,-2.59,13.6001098532
52_15_15_15_52,PDBT-T1,0.6800000000000006,7.632569634,-6.47,-2.59,13.5105647586
52_15_15_15_52,PDCBT,0.6800000000000006,7.632569634,-6.47,-2.59,12.7926753368
52_15_15_15_52,PDCBT-2F,0.6800000000000006,7.632569634,-6.47,-2.59,14.0030314542
52_15_15_15_52,PDCBT-Cl,0.6800000000000006,7.632569634,-6.47,-2.59,12.4033833473
52_15_15_15_52,PFBDB-T,0.6800000000000006,7.632569634,-6.47,-2.59,14.9595478768
52_15_15_15_52,PffBT4T-2DT,0.6800000000000006,7.632569634,-6.47,-2.59,14.1340770165
52_15_15_15_52,PTB7-Th,0.6800000000000006,7.632569634,-6.47,-2.59,12.7613091419
52_15_15_15_52,PTFB-O,0.6800000000000006,7.632569634,-6.47,-2.59,14.0324318201
52_15_15_15_52,PTQ2,0.6800000000000006,7.632569634,-6.47,-2.59,15.9071090326
52_15_15_15_52,PCl3BDB-T,0.6800000000000006,7.632569634,-6.47,-2.59,13.6314720806
52_15_15_15_52,PCl4BDB-T,0.6800000000000006,7.632569634,-6.47,-2.59,13.9769761105
78_15_15_15_78,FTAZ,0.6699999999999999,7.988980885,-6.55,-2.78,13.1430533922
78_15_15_15_78,J71,0.6699999999999999,7.988980885,-6.55,-2.78,12.9143774137
78_15_15_15_78,P2,0.6699999999999999,7.988980885,-6.55,-2.78,14.5656075319
78_15_15_15_78,P3HT,0.6699999999999999,7.988980885,-6.55,-2.78,12.5547935159
78_15_15_15_78,PBDB-T,0.6699999999999999,7.988980885,-6.55,-2.78,13.8291444557
78_15_15_15_78,PBDB-T-2Cl,0.6699999999999999,7.988980885,-6.55,-2.78,16.603554214
78_15_15_15_78,PBDB-TF,0.6699999999999999,7.988980885,-6.55,-2.78,16.0297242546
78_15_15_15_78,PBDB-T-SF,0.6699999999999999,7.988980885,-6.55,-2.78,17.0148731809
78_15_15_15_78,PBDT-3TCO,0.6699999999999999,7.988980885,-6.55,-2.78,13.7210267932
78_15_15_15_78,PBN-S,0.6699999999999999,7.988980885,-6.55,-2.78,16.7899879695
78_15_15_15_78,PBQ-4F,0.6699999999999999,7.988980885,-6.55,-2.78,14.0483381458
78_15_15_15_78,PDBT-T1,0.6699999999999999,7.988980885,-6.55,-2.78,13.9587930513
78_15_15_15_78,PDCBT,0.6699999999999999,7.988980885,-6.55,-2.78,13.2409036294
78_15_15_15_78,PDCBT-2F,0.6699999999999999,7.988980885,-6.55,-2.78,14.4512597468
78_15_15_15_78,PDCBT-Cl,0.6699999999999999,7.988980885,-6.55,-2.78,12.85161164
78_15_15_15_78,PFBDB-T,0.6699999999999999,7.988980885,-6.55,-2.78,15.4077761695
78_15_15_15_78,PffBT4T-2DT,0.6699999999999999,7.988980885,-6.55,-2.78,14.5823053091
78_15_15_15_78,PTB7-Th,0.6699999999999999,7.988980885,-6.55,-2.78,13.2095374345
78_15_15_15_78,PTFB-O,0.6699999999999999,7.988980885,-6.55,-2.78,14.4806601127
78_15_15_15_78,PTQ2,0.6699999999999999,7.988980885,-6.55,-2.78,16.3553373252
78_15_15_15_78,PCl3BDB-T,0.6699999999999999,7.988980885,-6.55,-2.78,14.0797003732
78_15_15_15_78,PCl4BDB-T,0.6699999999999999,7.988980885,-6.55,-2.78,14.4252044032
69_48_48_48_69,FTAZ,0.6699999999999999,10.507619219,-6.84,-3.42,16.6112183781
69_48_48_48_69,J71,0.6699999999999999,10.507619219,-6.84,-3.42,16.3825423996
69_48_48_48_69,P2,0.6699999999999999,10.507619219,-6.84,-3.42,18.0337725178
69_48_48_48_69,P3HT,0.6699999999999999,10.507619219,-6.84,-3.42,16.0229585018
69_48_48_48_69,PBDB-T,0.6699999999999999,10.507619219,-6.84,-3.42,17.2973094416
69_48_48_48_69,PBDB-T-2Cl,0.6699999999999999,10.507619219,-6.84,-3.42,20.0717191999
69_48_48_48_69,PBDB-TF,0.6699999999999999,10.507619219,-6.84,-3.42,19.4978892405
69_48_48_48_69,PBDB-T-SF,0.6699999999999999,10.507619219,-6.84,-3.42,20.4830381668
69_48_48_48_69,PBDT-3TCO,0.6699999999999999,10.507619219,-6.84,-3.42,17.1891917791
69_48_48_48_69,PBN-S,0.6699999999999999,10.507619219,-6.84,-3.42,20.2581529554
69_48_48_48_69,PBQ-4F,0.6699999999999999,10.507619219,-6.84,-3.42,17.5165031317
69_48_48_48_69,PDBT-T1,0.6699999999999999,10.507619219,-6.84,-3.42,17.4269580372
69_48_48_48_69,PDCBT,0.6699999999999999,10.507619219,-6.84,-3.42,16.7090686154
69_48_48_48_69,PDCBT-2F,0.6699999999999999,10.507619219,-6.84,-3.42,17.9194247327
69_48_48_48_69,PDCBT-Cl,0.6699999999999999,10.507619219,-6.84,-3.42,16.3197766259
69_48_48_48_69,PFBDB-T,0.6699999999999999,10.507619219,-6.84,-3.42,18.8759411554
69_48_48_48_69,PffBT4T-2DT,0.6699999999999999,10.507619219,-6.84,-3.42,18.050470295
69_48_48_48_69,PTB7-Th,0.6699999999999999,10.507619219,-6.84,-3.42,16.6777024204
69_48_48_48_69,PTFB-O,0.6699999999999999,10.507619219,-6.84,-3.42,17.9488250987
69_48_48_48_69,PTQ2,0.6699999999999999,10.507619219,-6.84,-3.42,19.8235023111
69_48_48_48_69,PCl3BDB-T,0.6699999999999999,10.507619219,-6.84,-3.42,17.5478653591
69_48_48_48_69,PCl4BDB-T,0.6699999999999999,10.507619219,-6.84,-3.42,17.8933693891
18_48_48_48_18,FTAZ,0.6799999999999997,9.822478034,-6.7,-3.25,15.7103289664
18_48_48_48_18,J71,0.6799999999999997,9.822478034,-6.7,-3.25,15.4816529879
18_48_48_48_18,P2,0.6799999999999997,9.822478034,-6.7,-3.25,17.1328831061
18_48_48_48_18,P3HT,0.6799999999999997,9.822478034,-6.7,-3.25,15.1220690901
18_48_48_48_18,PBDB-T,0.6799999999999997,9.822478034,-6.7,-3.25,16.3964200299
18_48_48_48_18,PBDB-T-2Cl,0.6799999999999997,9.822478034,-6.7,-3.25,19.1708297882
18_48_48_48_18,PBDB-TF,0.6799999999999997,9.822478034,-6.7,-3.25,18.5969998287
18_48_48_48_18,PBDB-T-SF,0.6799999999999997,9.822478034,-6.7,-3.25,19.5821487551
18_48_48_48_18,PBDT-3TCO,0.6799999999999997,9.822478034,-6.7,-3.25,16.2883023674
18_48_48_48_18,PBN-S,0.6799999999999997,9.822478034,-6.7,-3.25,19.3572635436
18_48_48_48_18,PBQ-4F,0.6799999999999997,9.822478034,-6.7,-3.25,16.61561372
18_48_48_48_18,PDBT-T1,0.6799999999999997,9.822478034,-6.7,-3.25,16.5260686254
18_48_48_48_18,PDCBT,0.6799999999999997,9.822478034,-6.7,-3.25,15.8081792036
18_48_48_48_18,PDCBT-2F,0.6799999999999997,9.822478034,-6.7,-3.25,17.018535321
18_48_48_48_18,PDCBT-Cl,0.6799999999999997,9.822478034,-6.7,-3.25,15.4188872141
18_48_48_48_18,PFBDB-T,0.6799999999999997,9.822478034,-6.7,-3.25,17.9750517436
18_48_48_48_18,PffBT4T-2DT,0.6799999999999997,9.822478034,-6.7,-3.25,17.1495808833
18_48_48_48_18,PTB7-Th,0.6799999999999997,9.822478034,-6.7,-3.25,15.7768130087
18_48_48_48_18,PTFB-O,0.6799999999999997,9.822478034,-6.7,-3.25,17.0479356869
18_48_48_48_18,PTQ2,0.6799999999999997,9.822478034,-6.7,-3.25,18.9226128994
18_48_48_48_18,PCl3BDB-T,0.6799999999999997,9.822478034,-6.7,-3.25,16.6469759474
18_48_48_48_18,PCl4BDB-T,0.6799999999999997,9.822478034,-6.7,-3.25,16.9924799773
84_48_48_48_84,FTAZ,0.7000000000000002,10.172036653,-7.04,-3.66,16.2767711847
84_48_48_48_84,J71,0.7000000000000002,10.172036653,-7.04,-3.66,16.0480952062
84_48_48_48_84,P2,0.7000000000000002,10.172036653,-7.04,-3.66,17.6993253244
84_48_48_48_84,P3HT,0.7000000000000002,10.172036653,-7.04,-3.66,15.6885113084
84_48_48_48_84,PBDB-T,0.7000000000000002,10.172036653,-7.04,-3.66,16.9628622482
84_48_48_48_84,PBDB-T-2Cl,0.7000000000000002,10.172036653,-7.04,-3.66,19.7372720065
84_48_48_48_84,PBDB-TF,0.7000000000000002,10.172036653,-7.04,-3.66,19.1634420471
84_48_48_48_84,PBDB-T-SF,0.7000000000000002,10.172036653,-7.04,-3.66,20.1485909734
84_48_48_48_84,PBDT-3TCO,0.7000000000000002,10.172036653,-7.04,-3.66,16.8547445857
84_48_48_48_84,PBN-S,0.7000000000000002,10.172036653,-7.04,-3.66,19.923705762
84_48_48_48_84,PBQ-4F,0.7000000000000002,10.172036653,-7.04,-3.66,17.1820559383
84_48_48_48_84,PDBT-T1,0.7000000000000002,10.172036653,-7.04,-3.66,17.0925108438
84_48_48_48_84,PDCBT,0.7000000000000002,10.172036653,-7.04,-3.66,16.374621422
84_48_48_48_84,PDCBT-2F,0.7000000000000002,10.172036653,-7.04,-3.66,17.5849775393
84_48_48_48_84,PDCBT-Cl,0.7000000000000002,10.172036653,-7.04,-3.66,15.9853294325
84_48_48_48_84,PFBDB-T,0.7000000000000002,10.172036653,-7.04,-3.66,18.541493962
84_48_48_48_84,PffBT4T-2DT,0.7000000000000002,10.172036653,-7.04,-3.66,17.7160231016
84_48_48_48_84,PTB7-Th,0.7000000000000002,10.172036653,-7.04,-3.66,16.3432552271
84_48_48_48_84,PTFB-O,0.7000000000000002,10.172036653,-7.04,-3.66,17.6143779053
84_48_48_48_84,PTQ2,0.7000000000000002,10.172036653,-7.04,-3.66,19.4890551178
84_48_48_48_84,PCl3BDB-T,0.7000000000000002,10.172036653,-7.04,-3.66,17.2134181657
84_48_48_48_84,PCl4BDB-T,0.7000000000000002,10.172036653,-7.04,-3.66,17.5589221957
78_20_20_20_78,FTAZ,0.7400000000000002,7.778221918,-6.12,-2.6,13.1506882946
78_20_20_20_78,J71,0.7400000000000002,7.778221918,-6.12,-2.6,12.9220123162
78_20_20_20_78,P2,0.7400000000000002,7.778221918,-6.12,-2.6,14.5732424343
78_20_20_20_78,P3HT,0.7400000000000002,7.778221918,-6.12,-2.6,12.5624284184
78_20_20_20_78,PBDB-T,0.7400000000000002,7.778221918,-6.12,-2.6,13.8367793581
78_20_20_20_78,PBDB-T-2Cl,0.7400000000000002,7.778221918,-6.12,-2.6,16.6111891164
78_20_20_20_78,PBDB-TF,0.7400000000000002,7.778221918,-6.12,-2.6,16.037359157
78_20_20_20_78,PBDB-T-SF,0.7400000000000002,7.778221918,-6.12,-2.6,17.0225080833
78_20_20_20_78,PBDT-3TCO,0.7400000000000002,7.778221918,-6.12,-2.6,13.7286616956
78_20_20_20_78,PBN-S,0.7400000000000002,7.778221918,-6.12,-2.6,16.7976228719
78_20_20_20_78,PBQ-4F,0.7400000000000002,7.778221918,-6.12,-2.6,14.0559730482
78_20_20_20_78,PDBT-T1,0.7400000000000002,7.778221918,-6.12,-2.6,13.9664279537
78_20_20_20_78,PDCBT,0.7400000000000002,7.778221918,-6.12,-2.6,13.2485385319
78_20_20_20_78,PDCBT-2F,0.7400000000000002,7.778221918,-6.12,-2.6,14.4588946492
78_20_20_20_78,PDCBT-Cl,0.7400000000000002,7.778221918,-6.12,-2.6,12.8592465424
78_20_20_20_78,PFBDB-T,0.7400000000000002,7.778221918,-6.12,-2.6,15.4154110719
78_20_20_20_78,PffBT4T-2DT,0.7400000000000002,7.778221918,-6.12,-2.6,14.5899402115
78_20_20_20_78,PTB7-Th,0.7400000000000002,7.778221918,-6.12,-2.6,13.217172337
78_20_20_20_78,PTFB-O,0.7400000000000002,7.778221918,-6.12,-2.6,14.4882950152
78_20_20_20_78,PTQ2,0.7400000000000002,7.778221918,-6.12,-2.6,16.3629722277
78_20_20_20_78,PCl3BDB-T,0.7400000000000002,7.778221918,-6.12,-2.6,14.0873352756
78_20_20_20_78,PCl4BDB-T,0.7400000000000002,7.778221918,-6.12,-2.6,14.4328393056
90_5_5_5_90,FTAZ,0.27000000000000046,11.082272682,-6.52,-2.72,15.7005161967
90_5_5_5_90,J71,0.27000000000000046,11.082272682,-6.52,-2.72,15.4718402182
90_5_5_5_90,P2,0.27000000000000046,11.082272682,-6.52,-2.72,17.1230703364
90_5_5_5_90,P3HT,0.27000000000000046,11.082272682,-6.52,-2.72,15.1122563204
90_5_5_5_90,PBDB-T,0.27000000000000046,11.082272682,-6.52,-2.72,16.3866072602
90_5_5_5_90,PBDB-T-2Cl,0.27000000000000046,11.082272682,-6.52,-2.72,19.1610170184
90_5_5_5_90,PBDB-TF,0.27000000000000046,11.082272682,-6.52,-2.72,18.587187059
90_5_5_5_90,PBDB-T-SF,0.27000000000000046,11.082272682,-6.52,-2.72,19.5723359854
90_5_5_5_90,PBDT-3TCO,0.27000000000000046,11.082272682,-6.52,-2.72,16.2784895977
90_5_5_5_90,PBN-S,0.27000000000000046,11.082272682,-6.52,-2.72,19.3474507739
90_5_5_5_90,PBQ-4F,0.27000000000000046,11.082272682,-6.52,-2.72,16.6058009503
90_5_5_5_90,PDBT-T1,0.27000000000000046,11.082272682,-6.52,-2.72,16.5162558557
90_5_5_5_90,PDCBT,0.27000000000000046,11.082272682,-6.52,-2.72,15.7983664339
90_5_5_5_90,PDCBT-2F,0.27000000000000046,11.082272682,-6.52,-2.72,17.0087225513
90_5_5_5_90,PDCBT-Cl,0.27000000000000046,11.082272682,-6.52,-2.72,15.4090744444
90_5_5_5_90,PFBDB-T,0.27000000000000046,11.082272682,-6.52,-2.72,17.9652389739
90_5_5_5_90,PffBT4T-2DT,0.27000000000000046,11.082272682,-6.52,-2.72,17.1397681136
